47,5,Subarnachar,সুবর্ণচর,subarnachar.noakhali.gov.bd,22.61923455,91.15640167,false,566.93805743,355910
48,5,Kabirhat,কবিরহাট,kabirhat.noakhali.gov.bd,22.81087606,91.19933235,false,136.62458472,238736
49,5,Senbug,সেনবাগ,senbug.noakhali.gov.bd,22.99063881,91.21267406,false,165.80625095,310884
50,5,Chatkhil,চাটখিল,chatkhil.noakhali.gov.bd,23.0533338,90.96372295,false,137.62784444,258794
51,5,Sonaimori,সোনাইমুড়ী,sonaimori.noakhali.gov.bd,23.0262944,91.07783166,false,168.78611962,368842
52,6,Haimchar,হাইমচর,haimchar.chandpur.gov.bd,23.076609,90.61716648,false,167.76998519,124833
53,6,Kachua,কচুয়া,kachua.chandpur.gov.bd,23.35926547,90.88289267,false,237.80363483,405497
54,6,Shahrasti,শাহরাস্তি,shahrasti.chandpur.gov.bd,23.20587855,90.95691718,false,154.33289448,254662
55,6,Chandpur Sadar,চাঁদপুর সদর,sadar.chandpur.gov.bd,23.23175162,90.6513703,false,319.57718695,534599
56,6,Matlab South,মতলব দক্ষিণ,matlabsouth.chandpur.gov.bd,23.34815058,90.74730936,false,130.22193615,226721
57,6,Hajiganj,হাজীগঞ্জ,hajiganj.chandpur.gov.bd,23.25779613,90.83747836,false,191.4860523,360367
58,6,Matlab North,মতলব উত্তর,matlabnorth.chandpur.gov.bd,23.4101348,90.64106338,false,283.23257506,295821
59,6,Faridgonj,ফরিদগঞ্জ,faridgonj.chandpur.gov.bd,23.1441551,90.76190402,false,235.40431735,433248
60,7,Lakshmipur Sadar,লক্ষ্মীপুর সদর,sadar.lakshmipur.gov.bd,22.91127372,90.84389751,false,553.02079455,814847
61,7,Kamalnagar,কমলনগর,kamalnagar.lakshmipur.gov.bd,22.75743615,90.8537509,false,237.19030598,217293
62,7,Raipur,রায়পুর,raipur.lakshmipur.gov.bd,23.00469424,90.73152598,false,183.62056662,313659
63,7,Ramgati,রামগতি,ramgati.lakshmipur.gov.bd,22.62490396,90.92223747,false,359.85706473,278924
64,7,Ramganj,রামগঞ্জ,ramganj.lakshmipur.gov.bd,23.09675351,90.87272553,false,169.42020348,313225
65,8,Rangunia,রাঙ্গুনিয়া,rangunia.chittagong.gov.bd,22.46617757,92.06834682,false,354.21694783,392904
66,8,Sitakunda,সীতাকুন্ড,sitakunda.chittagong.gov.bd,22.54303233,91.65690147,false,492.92362971,457396
67,8,Mirsharai,মীরসরাই,mirsharai.chittagong.gov.bd,22.80385025,91.54756079,false,508.41850303,472794
68,8,Patiya,পটিয়া,patiya.chittagong.gov.bd,22.29314167,91.98742056,false,253.61554448,397679
69,8,Sandwip,সন্দ্বীপ,sandwip.chittagong.gov.bd,22.5106171,91.45787931,false,390.7794911,327564
70,8,Banshkhali,বাঁশখালী,banshkhali.chittagong.gov.bd,22.01727076,91.9380992,false,362.63457372,537593
